week_start_dt,week_end_dt,vietnam_season,p_color,price,total_volume,brazil,india,vietnam,indonesia,china,brazil_season,indonesia_season,india_season,china_season,jordan_max_price,jordan_min_price,demand,supply
2018-01-08,2018-01-14,2,yellow,8.064635,2393101.7,37685.3,20366.4,2335049.9,0,0,false,false,false,false,8.625,8.025,655.47,109.60982300884957
2018-01-15,2018-01-21,2,yellow,7.924515,2481069.5,132161.4,20190.6,2328717.5,0,0,false,false,false,false,8.225,7.825,476.85,96.3046017699115
2018-01-15,2018-01-21,2,red,7.445075,2481069.5,132161.4,20190.6,2328717.5,0,0,false,false,false,false,8.025,7.325,86.28999999999999,12.596106194690261
2018-01-15,2018-01-21,2,green,6.650105,2481069.5,132161.4,20190.6,2328717.5,0,0,false,false,false,false,7.025,6.525,50.660000000000004,18.23
2018-01-22,2018-01-28,2,yellow,7.924515,2054735.5,122395.2,4331.3,1928008.8,0,0,false,false,false,false,8.525,7.825,850.78,70.03530973451328
2018-01-22,2018-01-28,2,green,6.650105,2054735.5,122395.2,4331.3,1928008.8,0,0,false,false,false,false,6.925,6.525,40.72,24.630000000000003
2018-01-22,2018-01-28,2,red,7.344505,2054735.5,122395.2,4331.3,1928008.8,0,0,false,false,false,false,8.025,7.425,98.87,18.586283185840706
2018-01-29,2018-02-04,2,green,6.650105,2148732.4,119542.8,0,2029189.6,0,0,false,false,false,false,6.925,6.525,35.67,14.95
2018-01-29,2018-02-04,2,red,7.344505,2148732.4,119542.8,0,2029189.6,0,0,false,false,false,false,7.825,7.325,125.55,9.113893805309733
2018-01-29,2018-02-04,2,yellow,8.131305000000001,2148732.4,119542.8,0,2029189.6,0,0,false,false,false,false,8.625,8.025,1159.8600000000001,71.74274336283186
2018-02-05,2018-02-11,2,green,6.689655,1782952.3,137884.8,0,1645067.4,0,0,false,false,false,false,7.025,6.625,52.129999999999995,4.590000000000001
2018-02-05,2018-02-11,2,red,7.424735,1782952.3,137884.8,0,1645067.4,0,0,false,false,false,false,8.025,7.425,122.66,3.036902654867256
2018-02-05,2018-02-11,2,yellow,8.435275,1782952.3,137884.8,0,1645067.4,0,0,false,false,false,false,9.025,8.325,447.18,63.60274336283186
2018-02-12,2018-02-18,2,green,6.689655,2322588.1,193431.9,0,2129156.1,0,0,false,false,false,false,6.825,6.625,74.67999999999999,12.03
2018-02-12,2018-02-18,2,red,7.449595,2322588.1,193431.9,0,2129156.1,0,0,false,false,false,false,7.925,7.325,86.92999999999999,10.478814159292037
2018-02-12,2018-02-18,2,yellow,8.555055,2322588.1,193431.9,0,2129156.1,0,0,false,false,false,false,9.025,8.625,626.6600000000001,95.25849557522126
2018-02-19,2018-02-25,2,yellow,8.549405,2404887.7,228233.2,0,2176654.5,0,0,false,false,false,false,8.925,8.625,850.7,67.14637168141591
2018-02-19,2018-02-25,2,green,6.674965,2404887.7,228233.2,0,2176654.5,0,0,false,false,false,false,6.825,6.525,51.71,8.069999999999997
2018-02-19,2018-02-25,2,red,6.974995,2404887.7,228233.2,0,2176654.5,0,0,false,false,false,false,7.625,7.025,114.32000000000001,9.036725663716812
2018-02-26,2018-03-04,2,red,7.0653950000000005,2296489.8,220612.6,0,2075877.1,0,0,false,false,false,false,7.525,6.825,111.72,11.73424778761062
2018-02-26,2018-03-04,2,green,6.575525,2296489.8,220612.6,0,2075877.1,0,0,false,false,false,false,6.725,6.425,43.269999999999996,15.509999999999996
2018-02-26,2018-03-04,2,yellow,8.474825000000001,2296489.8,220612.6,0,2075877.1,0,0,false,false,false,false,8.925,8.425,540.39,62.76371681415928
2018-03-05,2018-03-11,3,yellow,8.474825000000001,2361279.2,309170.3,0,2052108.9,0,0,false,false,false,false,8.825,8.425,717.65,87.83203539823009
2018-03-05,2018-03-11,3,green,6.650105,2361279.2,309170.3,0,2052108.9,0,0,false,false,false,false,6.825,6.425,41.78,24.099999999999994
2018-03-05,2018-03-11,3,red,7.075565,2361279.2,309170.3,0,2052108.9,0,0,false,false,false,false,7.625,7.025,112.47999999999999,16.300176991150437
2018-03-12,2018-03-18,3,yellow,8.499685,2355179.7,187940.7,0,2167239,0,0,false,false,false,false,8.925,8.325,726.64,74.96699115044247
2018-03-12,2018-03-18,3,red,7.424735,2355179.7,187940.7,0,2167239,0,0,false,false,false,false,8.125,7.325,101.36,12.66362831858407
2018-03-12,2018-03-18,3,green,6.699825000000001,2355179.7,187940.7,0,2167239,0,0,false,false,false,false,7.025,6.625,43.5,15.649999999999995
2018-03-19,2018-03-25,3,green,6.74988,2077774.5,226687.7,0,1851086.8,0,0,false,false,false,false,7.125,6.625,52.779999999999994,18.089999999999996
2018-03-19,2018-03-25,3,red,7.71548,2077774.5,226687.7,0,1851086.8,0,0,false,false,false,false,8.325,7.625,90.46000000000001,10.087654867256633
2018-03-19,2018-03-25,3,yellow,8.52036,2077774.5,226687.7,0,1851086.8,0,0,false,false,false,false,9.025,8.425,529.53,52.021592920353974
2018-03-26,2018-04-01,3,red,7.86464,1776202.9,373969,0,1402233.8,0,0,true,false,false,false,8.325,7.725,74.28,12.316371681415928
2018-03-26,2018-04-01,3,green,6.94989,1776202.9,373969,0,1402233.8,0,0,true,false,false,false,7.225,6.825,65.78999999999999,18.229999999999997
2018-03-26,2018-04-01,3,yellow,8.60059,1776202.9,373969,0,1402233.8,0,0,true,false,false,false,9.025,8.625,521.39,48.01654867256637
2018-04-02,2018-04-08,3,red,7.8895,2619170.5,497965.5,0,2121205,0,0,true,false,false,false,8.325,7.825,72,24.827256637168148
2018-04-02,2018-04-08,3,green,6.94989,2619170.5,497965.5,0,2121205,0,0,true,false,false,false,7.425,6.925,56.779999999999994,34.489999999999995
2018-04-02,2018-04-08,3,yellow,8.62997,2619170.5,497965.5,0,2121205,0,0,true,false,false,false,9.025,8.525,904.6600000000001,64.45230088495575
2018-04-09,2018-04-15,3,green,7.04933,2949128.6,592828.1,0,2356300.5,0,0,true,false,false,false,7.425,7.025,86.49,31.769999999999992
2018-04-09,2018-04-15,3,red,8.12002,2949128.6,592828.1,0,2356300.5,0,0,true,false,false,false,8.425,7.925,135.97,24.672920353982303
2018-04-09,2018-04-15,3,yellow,8.85484,2949128.6,592828.1,0,2356300.5,0,0,true,false,false,false,9.025,8.625,619.58,94.00858407079647
2018-04-16,2018-04-22,3,yellow,8.939589999999999,3034054,660820.1,0,2373233.8,0,0,true,false,false,false,9.025,8.725,757.53,78.66
2018-04-16,2018-04-22,3,red,8.00024,3034054,660820.1,0,2373233.8,0,0,true,false,false,false,8.425,8.025,116.47,22.381203539823012
2018-04-16,2018-04-22,3,green,7.05046,3034054,660820.1,0,2373233.8,0,0,true,false,false,false,7.425,6.925,84.32000000000001,29.429999999999996
2018-04-23,2018-04-29,3,green,6.7996,2625377.3,747210,0,1878167.3,0,0,true,false,false,false,7.225,6.725,66.41,11.889999999999997
2018-04-23,2018-04-29,3,red,7.7346900000000005,2625377.3,747210,0,1878167.3,0,0,true,false,false,false,8.225,7.725,139.43,7.974725663716813
2018-04-23,2018-04-29,3,yellow,8.54974,2625377.3,747210,0,1878167.3,0,0,true,false,false,false,8.825,8.525,695.9100000000001,26.473451327433633
2018-04-30,2018-05-06,3,red,7.34936,1971040.3,606792.5,0,1349195.1,15052.6,0,true,false,false,false,8.125,7.525,154.69,13.203805309734511
2018-04-30,2018-05-06,3,green,6.65948,1971040.3,606792.5,0,1349195.1,15052.6,0,true,false,false,false,7.025,6.725,75.89,15.99
2018-04-30,2018-05-06,3,yellow,8.349730000000001,1971040.3,606792.5,0,1349195.1,15052.6,0,true,false,false,false,8.825,8.525,925.2,37.23699115044246
2018-05-07,2018-05-13,3,yellow,8.45482,2251369.8,590270,0,1654648.6,6451.1,0,true,false,false,false,9.025,8.425,588.5,62.252831858407056
2018-05-07,2018-05-13,3,green,6.65044,2251369.8,590270,0,1654648.6,6451.1,0,true,false,false,false,7.025,6.725,57.44,24.75
2018-05-07,2018-05-13,3,red,7.23975,2251369.8,590270,0,1654648.6,6451.1,0,true,false,false,false,8.125,7.525,123.22999999999999,18.397964601769914
2018-05-14,2018-05-20,3,green,6.74988,2485894.8,615689.1,0,1857303.3,12902.2,0,true,false,false,false,7.025,6.625,51.12,16.169999999999998
2018-05-14,2018-05-20,3,red,7.350490000000001,2485894.8,615689.1,0,1857303.3,12902.2,0,true,false,false,false,7.825,7.425,91.89,10.801991150442479
2018-05-14,2018-05-20,3,yellow,8.53053,2485894.8,615689.1,0,1857303.3,12902.2,0,true,false,false,false,8.725,8.425,436.34,41.13690265486726
2018-05-21,2018-05-27,3,yellow,8.43561,2640650.4,648364.1,0,1901735.8,90550.3,0,true,false,false,false,8.925,8.425,578.9399999999999,48.3567256637168
2018-05-21,2018-05-27,3,red,7.309810000000001,2640650.4,648364.1,0,1901735.8,90550.3,0,true,false,false,false,7.825,7.325,121.79,16.4733185840708
2018-05-21,2018-05-27,3,green,6.67982,2640650.4,648364.1,0,1901735.8,90550.3,0,true,false,false,false,7.025,6.625,108.85999999999999,17.809999999999995
2018-05-28,2018-06-03,3,yellow,8.33504,2459835.4,445987,0,1806501.7,207346.7,0,true,true,false,true,8.825,8.225,639.1600000000001,46.04964601769912
2018-05-28,2018-06-03,3,red,7.24992,2459835.4,445987,0,1806501.7,207346.7,0,true,true,false,true,7.725,7.225,105.47999999999999,7.937079646017696
2018-05-28,2018-06-03,3,green,6.67982,2459835.4,445987,0,1806501.7,207346.7,0,true,true,false,true,6.825,6.625,66.61,14.139999999999995
2018-06-04,2018-06-10,1,yellow,8.25029,2459210.1,579548,0,1626549.6,253112.4,0,true,true,false,true,8.725,8.125,451.32,37.036991150442475
2018-06-04,2018-06-10,1,red,7.049910000000001,2459210.1,579548,0,1626549.6,253112.4,0,true,true,false,true,7.725,7.225,88.03999999999999,9.567256637168141
2018-06-04,2018-06-10,1,green,6.6097600000000005,2459210.1,579548,0,1626549.6,253112.4,0,true,true,false,true,6.925,6.625,112.84,17.34
2018-06-11,2018-06-17,1,red,7.49965,2297302.6,553497.1,0,1432256.1,311549.4,0,true,true,false,true,7.825,7.425,96.42,11.3662389380531
2018-06-11,2018-06-17,1,green,6.70016,2297302.6,553497.1,0,1432256.1,311549.4,0,true,true,false,true,7.025,6.625,77.26,17.869999999999997
2018-06-11,2018-06-17,1,yellow,8.27967,2297302.6,553497.1,0,1432256.1,311549.4,0,true,true,false,true,8.625,8.225,415.91999999999996,43.72884955752211
2018-06-18,2018-06-24,1,yellow,8.41527,2228327.1,499750.7,0,1374693.2,353883,0,true,true,false,true,8.825,8.225,535.51,45.384601769911505
2018-06-18,2018-06-24,1,red,7.6748,2228327.1,499750.7,0,1374693.2,353883,0,true,true,false,true,8.125,7.525,154.79000000000002,11.650796460176988
2018-06-18,2018-06-24,1,green,6.85045,2228327.1,499750.7,0,1374693.2,353883,0,true,true,false,true,7.325,6.725,117.82000000000001,16.740000000000006
2018-06-25,2018-07-01,1,yellow,8.5746,2715587.3,591221.1,0,1713644.3,410721.8,0,true,true,false,true,9.025,8.425,540.75,60.536814159292035
2018-06-25,2018-07-01,1,green,7.10018,2715587.3,591221.1,0,1713644.3,410721.8,0,true,true,false,true,7.525,7.025,108.84,18.28
2018-06-25,2018-07-01,1,red,8.074819999999999,2715587.3,591221.1,0,1713644.3,410721.8,0,true,true,false,true,8.425,7.825,119.05,12.055929203539822
2018-07-02,2018-07-08,1,green,7.300190000000001,2485804.7,523735.5,0,1544896.2,417172.9,0,true,true,false,true,7.525,7.125,96.78,15.430000000000001
2018-07-02,2018-07-08,1,red,8.249970000000001,2485804.7,523735.5,0,1544896.2,417172.9,0,true,true,false,true,8.425,8.025,115.05999999999999,11.891946902654869
2018-07-02,2018-07-08,1,yellow,8.55991,2485804.7,523735.5,0,1544896.2,417172.9,0,true,true,false,true,9.025,8.525,613.89,64.27336283185839
2018-07-09,2018-07-15,1,yellow,8.36555,2392310.9,593379.3,0,1252736,546195.5,0,true,true,false,true,8.825,8.225,627.75,38.49566371681416
2018-07-09,2018-07-15,1,green,7.54992,2392310.9,593379.3,0,1252736,546195.5,0,true,true,false,true,7.525,7.125,82.32000000000001,11.35
2018-07-09,2018-07-15,1,red,8.46015,2392310.9,593379.3,0,1252736,546195.5,0,true,true,false,true,8.625,8.225,85.4,6.046460176991151
2018-07-16,2018-07-22,1,yellow,8.14955,1972347.4,406257.9,0,1017743.5,548345.9,0,true,true,false,true,8.625,8.225,646.29,51.578053097345126
2018-07-16,2018-07-22,1,red,8.44981,1972347.4,406257.9,0,1017743.5,548345.9,0,true,true,false,true,8.725,8.225,105.02000000000001,10.070690265486721
2018-07-16,2018-07-22,1,green,7.55992,1972347.4,406257.9,0,1017743.5,548345.9,0,true,true,false,true,7.525,7.025,114.83,17.73999999999999
2018-07-23,2018-07-29,1,yellow,8.23995,2242704.2,315839.1,0,1161228.8,765636.3,0,true,true,false,true,8.925,8.225,471.77,69.1855752212389
2018-07-23,2018-07-29,1,red,8.44981,2242704.2,315839.1,0,1161228.8,765636.3,0,true,true,false,true,8.725,8.225,95.77000000000001,16.078318584070804
2018-07-23,2018-07-29,1,green,7.55992,2242704.2,315839.1,0,1161228.8,765636.3,0,true,true,false,true,7.725,7.125,78.88,21.249999999999993
2018-07-30,2018-08-05,1,red,8.9504,2401694.9,301737,0,1317221,782736.9,0,true,true,true,true,9.825,8.725,99.5,15.683238938053094
2018-07-30,2018-08-05,1,green,8.14526,2401694.9,301737,0,1317221,782736.9,0,true,true,true,true,8.825,7.625,73.33,21.75
2018-07-30,2018-08-05,1,yellow,9.42984,2401694.9,301737,0,1317221,782736.9,0,true,true,true,true,10.225,8.925,719.54,48.875221238938046
2018-08-06,2018-08-12,1,yellow,10.64459,2568537.3,328166.3,0,1552250.5,688120.3,0,true,true,true,true,11.125,10.325,628.71,44.05460176991151
2018-08-06,2018-08-12,1,green,9.14983,2568537.3,328166.3,0,1552250.5,688120.3,0,true,true,true,true,9.225,8.325,55,25.660000000000004
2018-08-06,2018-08-12,1,red,10.15046,2568537.3,328166.3,0,1552250.5,688120.3,0,true,true,true,true,10.425,9.725,95.72999999999999,15.065486725663714
2018-08-13,2018-08-19,1,yellow,10.65024,2560620.5,391227.4,15026,1543660.3,610706.7,0,true,true,true,true,11.025,10.225,506.56000000000006,16.119999999999997
2018-08-13,2018-08-19,1,red,9.62049,2560620.5,391227.4,15026,1543660.3,610706.7,0,true,true,true,true,10.325,9.025,73.61,3.181592920353982
2018-08-13,2018-08-19,1,green,8.45036,2560620.5,391227.4,15026,1543660.3,610706.7,0,true,true,true,true,9.225,7.725,75.14,3.9799999999999995
2018-08-20,2018-08-26,1,green,7.539580000000001,2177766.4,400348.1,31987.4,1158378,587052.6,0,true,true,true,true,8.525,7.425,69.45,8.76
2018-08-20,2018-08-26,1,red,8.3402,2177766.4,400348.1,31987.4,1158378,587052.6,0,true,true,true,true,9.625,8.025,88.81,9.17320353982301
2018-08-20,2018-08-26,1,yellow,9.01061,2177766.4,400348.1,31987.4,1158378,587052.6,0,true,true,true,true,10.525,9.025,465.43,39.2808849557522
2018-08-27,2018-09-02,1,red,8.000070000000001,1747077.5,270148.6,83162.7,813164.6,580601.5,0,false,false,true,true,8.425,7.525,107.99000000000001,12.04628318584071
2018-08-27,2018-09-02,1,green,7.20058,1747077.5,270148.6,83162.7,813164.6,580601.5,0,false,false,true,true,7.625,6.925,110.46,13.089999999999998
2018-08-27,2018-09-02,1,yellow,8.57556,1747077.5,270148.6,83162.7,813164.6,580601.5,0,false,false,true,true,9.225,8.325,491.61,26.33070796460177
2018-09-03,2018-09-09,1,red,7.80006,1999948.7,143204.4,68275.4,1364844.7,423624,0,false,false,true,true,8.525,7.925,70.56,14.255221238938049
2018-09-03,2018-09-09,1,yellow,8.60042,1999948.7,143204.4,68275.4,1364844.7,423624,0,false,false,true,true,9.125,8.425,415.6,75.7338053097345
2018-09-03,2018-09-09,1,green,7.02543,1999948.7,143204.4,68275.4,1364844.7,423624,0,false,false,true,true,7.425,7.025,49.54,17.890000000000004
2018-09-10,2018-09-16,1,green,7.06046,2331402.5,171581.8,285742,1594529.7,279548.8,0,false,false,true,true,7.425,7.025,46.69,10.109999999999996
2018-09-10,2018-09-16,1,red,7.919840000000001,2331402.5,171581.8,285742,1594529.7,279548.8,0,false,false,true,true,8.425,7.825,78.92999999999999,9.449008849557524
2018-09-10,2018-09-16,1,yellow,8.61963,2331402.5,171581.8,285742,1594529.7,279548.8,0,false,false,true,true,8.825,8.425,380.23,71.78575221238937
2018-09-17,2018-09-23,1,yellow,8.22526,2237215.7,137997.2,258364,1664308.5,176545.8,0,false,false,true,true,8.625,8.025,463.16999999999996,52.3179646017699
2018-09-17,2018-09-23,1,red,7.83509,2237215.7,137997.2,258364,1664308.5,176545.8,0,false,false,true,true,8.425,7.825,67.57000000000001,10.044690265486725
2018-09-17,2018-09-23,1,green,7.1248700000000005,2237215.7,137997.2,258364,1664308.5,176545.8,0,false,false,true,true,7.425,7.025,54.11,11.919999999999998
2018-09-24,2018-09-30,1,green,7.000570000000001,1778691.6,89013.6,241125.9,1338882.8,109669.2,0,false,false,true,true,7.425,7.025,78.02000000000001,34.87999999999999
2018-09-24,2018-09-30,1,yellow,7.72467,1778691.6,89013.6,241125.9,1338882.8,109669.2,0,false,false,true,true,8.425,7.825,462.43,75.99707964601768
2018-09-24,2018-09-30,1,red,7.529990000000001,1778691.6,89013.6,241125.9,1338882.8,109669.2,0,false,false,true,true,8.225,7.625,55.27,20.407787610619472
2018-10-01,2018-10-07,2,yellow,7.72467,2024059.4,66203.9,187837.7,1733461.3,36556.3,0,false,false,true,false,8.225,7.825,460.68,62.193362831858416
2018-10-01,2018-10-07,2,green,7.000570000000001,2024059.4,66203.9,187837.7,1733461.3,36556.3,0,false,false,true,false,7.425,7.025,57.27,19.94
2018-10-01,2018-10-07,2,red,7.63056,2024059.4,66203.9,187837.7,1733461.3,36556.3,0,false,false,true,false,8.125,7.625,70.06,15.537522123893805
2018-10-08,2018-10-14,2,yellow,7.72467,1978109.8,36229.8,147038.1,1788390.6,6451.1,0,false,false,true,false,8.025,7.525,560.36,53.62097345132743
2018-10-08,2018-10-14,2,red,7.60005,1978109.8,36229.8,147038.1,1788390.6,6451.1,0,false,false,true,false,7.925,7.425,78.35,11.885309734513275
2018-10-08,2018-10-14,2,green,7.000570000000001,1978109.8,36229.8,147038.1,1788390.6,6451.1,0,false,false,true,false,7.325,6.925,72.91,9.930000000000003
2018-10-15,2018-10-21,2,red,7.58197,1881694.1,35693.2,90812.1,1755188.7,0,0,false,false,true,false,7.825,7.425,51.7,13.318407079646017
2018-10-15,2018-10-21,2,green,6.9,1881694.1,35693.2,90812.1,1755188.7,0,0,false,false,true,false,7.225,6.925,56.910000000000004,14.830000000000002
2018-10-15,2018-10-21,2,yellow,7.35968,1881694.1,35693.2,90812.1,1755188.7,0,0,false,false,true,false,7.925,7.525,454.48999999999995,57.89075221238937
2018-10-22,2018-10-28,2,red,7.32546,1969712.8,15095.5,112500.2,1842117,0,0,false,false,true,false,7.625,7.225,67.51,8.968477876106192
2018-10-22,2018-10-28,2,green,6.74971,1969712.8,15095.5,112500.2,1842117,0,0,false,false,true,false,7.225,6.825,64.84,8.199999999999998
2018-10-22,2018-10-28,2,yellow,7.32465,1969712.8,15095.5,112500.2,1842117,0,0,false,false,true,false,7.825,7.425,680.8399999999999,66.85911504424777
2018-10-29,2018-11-04,2,green,6.84011,714875.6,0,103573.6,611302,0,0,false,false,false,false,7.425,6.825,55.46,3.4799999999999995
2018-10-29,2018-11-04,2,yellow,7.4998000000000005,714875.6,0,103573.6,611302,0,0,false,false,false,false,8.325,7.625,530.65,26.669646017699115
2018-10-29,2018-11-04,2,red,7.37518,714875.6,0,103573.6,611302,0,0,false,false,false,false,8.025,7.225,105.24000000000001,1.397079646017699
2018-11-05,2018-11-11,2,green,6.84011,325471,0,105349.5,220121.5,0,0,false,false,false,false,null,null,61.56,0.5
2018-11-05,2018-11-11,2,yellow,7.4998000000000005,325471,0,105349.5,220121.5,0,0,false,false,false,false,null,null,517.26,0.5
2018-11-05,2018-11-11,2,red,7.35032,325471,0,105349.5,220121.5,0,0,false,false,false,false,null,null,59.83,0.5
2018-11-12,2018-11-18,2,green,6.979100000000001,2038064.7,0,159353.6,1878711,0,0,false,false,false,false,null,null,58.64,14.909999999999997
2018-11-12,2018-11-18,2,red,7.74469,2038064.7,0,159353.6,1878711,0,0,false,false,false,false,null,null,103.25,17.402654867256636
2018-11-12,2018-11-18,2,yellow,8.15972,2038064.7,0,159353.6,1878711,0,0,false,false,false,false,null,null,230.86999999999998,87.00694690265487
2018-11-19,2018-11-25,2,green,6.959890000000001,3179883.9,0,83217.9,3096665.9,0,0,false,false,false,false,null,null,70.53,14.95
2018-11-19,2018-11-25,2,red,7.67011,3179883.9,0,83217.9,3096665.9,0,0,false,false,false,false,null,null,71.28999999999999,13.04300884955752
2018-11-19,2018-11-25,2,yellow,8.11452,3179883.9,0,83217.9,3096665.9,0,0,false,false,false,false,null,null,399.85,80.05141592920353
2018-11-26,2018-12-02,2,yellow,8.015080000000001,2503934.6,0,107853.7,2396080.8,0,0,false,false,false,false,8.625,7.825,402.15999999999997,47.05097345132743
2018-11-26,2018-12-02,2,green,6.9,2503934.6,0,107853.7,2396080.8,0,0,false,false,false,false,7.825,7.025,61.92999999999999,10.01
2018-11-26,2018-12-02,2,red,7.61474,2503934.6,0,107853.7,2396080.8,0,0,false,false,false,false,8.225,7.625,68.02000000000001,9.47070796460177
2018-12-03,2018-12-09,2,green,6.850280000000001,2495197.2,0,160783.8,2334413.4,0,0,false,false,false,false,7.325,6.825,44.72,15.430000000000001
2018-12-03,2018-12-09,2,red,7.249750000000001,2495197.2,0,160783.8,2334413.4,0,0,false,false,false,false,7.725,7.225,118.91,13.925132743362832
2018-12-03,2018-12-09,2,yellow,7.471550000000001,2495197.2,0,160783.8,2334413.4,0,0,false,false,false,false,7.925,7.325,458.16,96.7400884955752
2018-12-10,2018-12-16,2,green,6.759880000000001,2270036.3,86.1,145997.7,2123952.4,0,0,false,false,false,false,7.125,6.625,59.220000000000006,17.580000000000002
2018-12-10,2018-12-16,2,red,7.10059,2270036.3,86.1,145997.7,2123952.4,0,0,false,false,false,false,7.425,7.025,123.91,14.428849557522124
2018-12-10,2018-12-16,2,yellow,7.25007,2270036.3,86.1,145997.7,2123952.4,0,0,false,false,false,false,7.825,7.125,555.73,71.97920353982299
2018-12-17,2018-12-23,2,green,6.61976,2152218.6,43,95510.3,2056665.1,0,0,false,false,false,false,7.025,6.625,38.75,25.660000000000004
2018-12-17,2018-12-23,2,red,6.84521,2152218.6,43,95510.3,2056665.1,0,0,false,false,false,false,7.525,6.825,103.37,18.00520353982301
2018-12-17,2018-12-23,2,yellow,7.0749200000000005,2152218.6,43,95510.3,2056665.1,0,0,false,false,false,false,7.525,7.025,572.52,93.98884955752213
2018-12-24,2018-12-30,2,yellow,7.10995,1530446.4,81.6,84187,1446177.7,0,0,false,false,false,false,7.525,7.025,573.92,46.15840707964601
2018-12-24,2018-12-30,2,red,6.880240000000001,1530446.4,81.6,84187,1446177.7,0,0,false,false,false,false,7.325,6.825,142.55,7.989115044247788
2018-12-24,2018-12-30,2,green,6.65479,1530446.4,81.6,84187,1446177.7,0,0,false,false,false,false,6.925,6.525,60.45,10.399999999999999
2018-12-31,2019-01-06,2,yellow,7.2602400000000005,1798243.8,0,50405.1,1747838.6,0,0,false,false,false,false,7.625,7.025,521.36,57.43110619469026
2018-12-31,2019-01-06,2,red,7.05991,1798243.8,0,50405.1,1747838.6,0,0,false,false,false,false,7.325,6.725,133.55,8.724796460176991
2018-12-31,2019-01-06,2,green,6.720330000000001,1798243.8,0,50405.1,1747838.6,0,0,false,false,false,false,6.825,6.425,65.9,9.529999999999998
2019-01-07,2019-01-13,2,yellow,7.43539,3316482.6,3245.8,52365.3,3260871.5,0,0,false,false,false,false,7.825,7.325,893.1700000000001,120.1627433628319
2019-01-07,2019-01-13,2,red,7.15031,3316482.6,3245.8,52365.3,3260871.5,0,0,false,false,false,false,7.625,7.025,126.50999999999999,19.32315044247788
2019-01-07,2019-01-13,2,green,6.720330000000001,3316482.6,3245.8,52365.3,3260871.5,0,0,false,false,false,false,7.125,6.625,78.42999999999999,23.489999999999995
2019-01-14,2019-01-20,2,green,6.850280000000001,3323128.4,1608,30922.5,3290597.9,0,0,false,false,false,false,7.125,6.725,91.38,24.16
2019-01-14,2019-01-20,2,red,7.28026,3323128.4,1608,30922.5,3290597.9,0,0,false,false,false,false,7.625,7.225,133.38,16.6933628318584
2019-01-14,2019-01-20,2,yellow,7.54952,3323128.4,1608,30922.5,3290597.9,0,0,false,false,false,false,7.825,7.525,676.75,100.73646017699114
2019-01-21,2019-01-27,2,yellow,7.43539,2685286.9,13880.7,30702.1,2640704.1,0,0,false,false,false,false,7.725,7.325,1040.17,82.7038053097345
2019-01-21,2019-01-27,2,red,7.344670000000001,2685286.9,13880.7,30702.1,2640704.1,0,0,false,false,false,false,7.625,7.125,170.92000000000002,14.380371681415928
2019-01-21,2019-01-27,2,green,6.74971,2685286.9,13880.7,30702.1,2640704.1,0,0,false,false,false,false,7.225,6.625,90.94,17.080000000000002
2019-01-28,2019-02-03,2,yellow,7.102040000000001,2051679.3,10248.6,26524,2014906.5,0,0,false,false,false,false,7.425,6.925,1066.02,91.71889380530969
2019-01-28,2019-02-03,2,green,6.74971,2051679.3,10248.6,26524,2014906.5,0,0,false,false,false,false,7.025,6.625,83.24,15.539999999999996
2019-01-28,2019-02-03,2,red,7.10963,2051679.3,10248.6,26524,2014906.5,0,0,false,false,false,false,7.525,7.025,160.18,11.832442477876107
2019-02-04,2019-02-10,2,red,7.119800000000001,1786756.4,5894.7,22545.1,1758316.6,0,0,false,false,false,false,7.525,7.025,100.66,10.959911504424777
2019-02-04,2019-02-10,2,green,6.74519,1786756.4,5894.7,22545.1,1758316.6,0,0,false,false,false,false,7.025,6.625,59.870000000000005,13.099999999999994
2019-02-04,2019-02-10,2,yellow,7.115600000000001,1786756.4,5894.7,22545.1,1758316.6,0,0,false,false,false,false,7.525,7.025,592.62,67.36283185840708
2019-02-11,2019-02-17,2,yellow,7.34951,2396713.1,9932.2,18604.8,2368176.1,0,0,false,false,false,false,7.625,7.225,618.9,88.03818584070798
2019-02-11,2019-02-17,2,green,6.9,2396713.1,9932.2,18604.8,2368176.1,0,0,false,false,false,false,7.125,6.725,93.3,10.460000000000003
2019-02-11,2019-02-17,2,red,7.35032,2396713.1,9932.2,18604.8,2368176.1,0,0,false,false,false,false,7.625,7.225,131.35,5.701061946902653
2019-02-18,2019-02-24,2,green,6.9,2766244.4,18012.2,8386.5,2737695.2,2150.3,0,false,false,false,false,7.125,6.825,96.86,22.119999999999997
2019-02-18,2019-02-24,2,yellow,7.46025,2766244.4,18012.2,8386.5,2737695.2,2150.3,0,false,false,false,false,7.625,7.325,716.8199999999999,103.46973451327433
2019-02-18,2019-02-24,2,red,7.379700000000001,2766244.4,18012.2,8386.5,2737695.2,2150.3,0,false,false,false,false,7.625,7.425,154.85999999999999,7.635575221238938
2019-02-25,2019-03-03,2,yellow,7.43539,2554424.6,31265.3,10142.8,2513016.4,0,0,false,false,false,false,7.625,7.325,966.25,116.32646017699112
2019-02-25,2019-03-03,2,red,7.51982,2554424.6,31265.3,10142.8,2513016.4,0,0,false,false,false,false,7.725,7.425,177.77,11.36008849557522
2019-02-25,2019-03-03,2,green,6.9,2554424.6,31265.3,10142.8,2513016.4,0,0,false,false,false,false,7.225,6.825,74.47,26.03
2019-03-04,2019-03-10,3,green,6.9,2525932.1,25573.7,10169.8,2490188.4,0,0,false,false,false,false,7.225,6.825,73.9,20.229999999999997
